No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00011374	13.524	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.14	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00011374	27.9	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.28	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00011374	36.204	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.36	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00011374	62.1	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.62	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00011374	59.764	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.6	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00011374	21.804	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.22	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00011423	18.132	3011	054		1351	"470uH,120mA,SMD,COIL/Simid05"		ROH	NA	31.19	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00019051	57.588	3011	054		1351	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	8.64	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019051	80.04	3011	054		1351	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	12.01	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00019051	120.528	3011	054		1351	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	18.08	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019134	7.056	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	11.64	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00019134	10.764	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	17.76	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019134	46.116	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	76.09	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019134	19.344	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	31.92	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00019134	15.912	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	26.25	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00019134	8.868	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	14.63	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00019439	229.588	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	48.21	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00019439	76.956	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	16.16	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00019439	169.616	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	35.62	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019439	432.7	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	90.87	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019439	144.024	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	30.25	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00019439	244.692	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	51.39	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00019439	218.148	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	45.81	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00019439	198.36	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	41.66	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019590	7.132	3011	054		1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019590	4.224	3011	054		1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019591	1.08	3011	054		1351	"4K12,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00019591	92.16	3011	054		1351	"4K12,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.92	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00019592	177.78	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	1.78	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00019592	5.564	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.06	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00019592	33.312	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.33	
103310	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00019592	108.352	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	1.08	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019592	7.128	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00019943	2.456	3011	054		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	0.32	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019943	3.348	3011	054		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	0.44	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019943	8.088	3011	054		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	1.05	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00020046	6.056	3011	054		1351	"1,P_CHAN,MOS,POWER,100V,13A,205mOhm,TO25"		ROH	NA	16.05	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00020588	4.064	3011	054		1351	"82R5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00020588	2.46	3011	054		1351	"82R5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00020895	2.112	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.19	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00020895	9.932	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.89	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00020895	4.152	3011	054		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.37	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00021262	4.956	3011	054		1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.39	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00023092	1.924	3011	054		1351	"36V,135mOhm,SO8,GENERAL PURPOSE,HIGH SID"		ROH	NA	3.79	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00023274	11.456	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.18	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00023274	2.772	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.53	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00023274	2.208	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.42	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00023274	34.224	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	6.5	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00023274	3.108	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.59	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00023274	16.884	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	3.21	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00023274	28.176	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	5.35	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00023274	3.156	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.6	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00024522	73.592	3011	054		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6.62	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00024964	17.22	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.55	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00024964	1.92	3011	054		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.17	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028102	90.116	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	185.64	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00028102	145.884	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	300.52	4955076851
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00028102	7.752	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	15.97	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028102	17.196	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	35.42	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00028102	85.156	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	175.42	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00028102	20.208	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	41.63	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00028102	53.928	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	111.09	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00028103	29.94	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	77.54	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028103	80.136	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	207.55	4955076852
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00028103	3.36	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	8.7	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00028103	62.124	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	160.9	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00029576	90.772	3011	054		1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	10.89	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00029909	1.476	3011	054		1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	1.39	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00030665	23.736	3011	054		1351	"1,COMP,0Hz,SOT23-5,OP-COMP/MAX919"		ROH	NA	109.42	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00031005	1.08	3011	054		1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00031009	137.904	3011	054		1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	8.27	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00031355	326.728	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	32.67	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00031355	2.136	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.21	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00031355	14.04	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.4	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00031924	9.024	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	14.35	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00031924	8.34	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	13.26	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00031924	12.968	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	20.62	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00032406	1.656	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	56.95	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00032406	4.44	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	152.69	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00032408	6.036	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	184.7	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00032408	3.924	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	120.07	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00032469	3.108	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.5	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00032658	3.444	3011	054		1351	"TRANSCEIVER,CAN,P-DSO-14,BUS DRIVER IC/T"		ROH	NA	19.05	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00033507	27.684	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	9.97	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00033507	135.936	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	48.94	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00033507	227.804	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	82.01	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00033507	18.216	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	6.56	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00033507	5.552	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	2	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00033507	146.504	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	52.74	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00033507	200.528	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	72.19	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00033919	1.464	3011	054		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.26	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00034345	3.048	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	0.85	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00034345	79.14	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	22.16	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00034345	13.368	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	3.74	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00034345	1.968	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	0.55	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00034350	24.96	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	154.25	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00034350	22.74	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	140.53	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00034350	8.916	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	55.1	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00034350	51.324	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	317.18	4955076873
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00034350	5.172	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	31.96	
103310	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00034350	18.664	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	115.34	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00034350	21.228	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	131.19	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00034350	15.012	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	92.77	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00034350	15.168	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	93.74	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00034350	49.268	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	304.48	4955076873
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00034350	10.968	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	67.78	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00034350	4.92	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	30.41	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00035033	3.228	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	5.42	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00035287	2.964	3011	054		1351	"60V,2A,1,SCHOTTKY,SMB,RECT DIODE/SS26"		ROH	NA	1.66	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00035959	4.044	3011	054		1351	"UPD78F0512GB(A)-GAF,V3.0,LQFP44,FLASH,8b"		ROH	NA	37.33	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00035959	1.008	3011	054		1351	"UPD78F0512GB(A)-GAF,V3.0,LQFP44,FLASH,8b"		ROH	NA	9.3	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00037377	1.08	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.3	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037377	6.456	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	1.81	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00037377	2.28	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.64	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00037378	2.892	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	3.21	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037378	1.476	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.64	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037378	8.04	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	8.92	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00037383	7.056	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	14.61	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037383	21.896	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	45.32	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00037383	2.94	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	6.09	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037383	21.468	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	44.44	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00037383	4.128	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	8.54	
103310	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00037383	66.48	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	137.61	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037383	93.012	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	192.53	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00037383	2.112	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.37	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00037383	21.204	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	43.89	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00037383	2.28	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.72	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037383	82.82	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	171.44	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00037383	16.104	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	33.34	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00037383	6.188	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	12.81	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00037383	18.372	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	38.03	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00037383	3.98	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	8.24	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00037383	22.8	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	47.2	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037520	2.448	3011	054		1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	4.58	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00037676	6.768	3011	054		1351	"1,P_CHAN,MOS,POWER,60V,50A,15mOhm,TO252/"		ROH	NA	32.96	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00039049	5.168	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	38.5	
103310	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00039049	2.064	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	15.38	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00039660	31.14	3011	054		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	11.21	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00040898	1.476	3011	054		1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	4.32	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00041223	7.448	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00041223	10.74	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.11	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00041223	9.228	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.09	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00041425	1.128	3011	054		1351	"36K5,0.1%,TK25,100mW,0603,LIN RES/RT"		ROH	NA	0.56	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00042664	3.204	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	9.13	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00042664	11.316	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	32.25	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00042664	39.96	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	113.89	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00042664	29.832	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	85.02	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00042664	6.264	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	17.85	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00042664	14.112	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	40.22	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00043037	70.632	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	36.02	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00043037	65.592	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	33.45	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00043037	59.628	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	30.41	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00043151	6.948	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	159.53	
