No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP		
661379	09/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424398		
661380	09/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424398		
661383	09/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	1	3011	054	 	1301	pcb SVI	NA	ROH	NA	15.76	PS_CHRYSLER MY2013_.	NO	4993424398		
661393	09/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32508800	20	3011	054	 	1301	pcb	NA	ROH	NA	242.2	PSAD_VW20_.	NO	4993424216		
661395	09/09/2015	ZSCR	551	030-1	NA	'054	A2C8327790092	NA	A2C83277500	4	3011	054	 	1301	pcb	NA	ROH	NA	96.56	PS_SDM30_.	NO	4993422707		
661397	09/09/2015	ZSCR	551	030-1	NA	'054	A2C8145580092	NA	A2C81455600	12	3011	054	 	1301	pcb 4-lay ImSn	NA	ROH	NA	142.68	PS_RENAULT_.	NO	4993423180		
661401	09/09/2015	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	3011	054	 	1301	pcb DC main	NA	ROH	NA	115.74	PS_ARAMIS 2013_.	NO	4993423085		
661402	09/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	12	3011	054	 	1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	121.8	PS_ARAMIS 2013_.	NO	4993423811		
661404	09/09/2015	ZSCR	551	040-5	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1405	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424398		
661423	09/09/2015	ZSCR	551	040-3	NA	'054	5WY89350	NA	A2C31080700	3	3011	054	 	1403	airbag	NA	HALB	S.Real	1032.9	PS_CHRYSLER MY2013_.	NO	4993424398		
661425	09/09/2015	ZSCR	551	040-5	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1405	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661427	09/09/2015	ZSCR	551	040-5	NA	'054	A2C33330515	NA	A2C96631500	1	3011	054	 	1405	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	511.46	PSAD_DAIMLER STAR2_ISC_	NO	4993421514		
661428	09/09/2015	ZSCR	551	040-5	NA	'054	A2C33330515	NA	A2C96631500	1	3011	054	 	1405	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	511.46	PSAD_DAIMLER STAR2_ISC_	NO	4993421514		
661431	09/09/2015	ZSCR	551	040-5	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1405	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661432	09/09/2015	ZSCR	551	040-3	NA	'054	5WK44286	NA	A2C00027389	6	3011	054	 	1403	cover	NA	ROH	NA	16.98	PS_VW10 LC_.	NO	4993425182		
661434	09/09/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C86055000	2	3011	054	 	1403	cover	NA	ROH	NA	20.92	PSAD_VW20_.	NO	4993424216		
661435	09/09/2015	ZSCR	551	040-2	NA	'054	5WK44567	NA	A2C53397769	2	3011	054	 	1402	housing	NA	ROH	NA	45.72	PS_HONDA HRS6_J.JUAN CH	NO	4993425046		
661437	09/09/2015	ZSCR	551	040-3	NA	'054	A2C87074500	NA	A2C83145200	200	3011	054	 	1403	certification label identificati	NA	ROH	NA	60	PS_SDM30_.	NO	4993422117		
661438	09/09/2015	ZSCR	551	034-2	NA	'054	5WK43002	NA	6593331401	30	3011	054	 	1342	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	8.1	PS_HONDA HRS5_.	NO	4993420794		
661438	09/09/2015	ZSCR	551	034-2	NA	'054	5WK43002	NA	6593571403	5	3011	054	 	1342	ETIQUETA C/ROTULO DE ADVERTENC s/d	NA	ROH	NA	4.2	PS_HONDA HRS5_.	NO	4993420818		
661439	09/09/2015	ZSCR	551	040-3	NA	'054	A2C87074900	NA	A2C83145200	40	3011	054	 	1403	certification label identificati	NA	ROH	NA	12	PS_SDM30_.	NO	4993422117		
661441	09/09/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C91593500	1	3011	054	 	1095	multipoint connector124/ 59P H 2SYS 1018	NA	ROH	NA	51.68	PSAD_DAIMLER SMART_F.FE	NO	4993426890		
661448	09/09/2015	ZSCR	551	034-2	NA	'054	5WK44058	NA	A2C53324560	100	3011	054	 	1342	certification label spool part p	NA	ROH	NA	53	PS_ARAMIS III_.	NO	4993425077		
661451	09/09/2015	ZSCR	551	034-2	NA	'054	A2C38171804	NA	A2C83435000	4	3011	054	 	1342	cover FIP T BK	NA	ROH	NA	71.24	PSAD_DAIMLER STAR 2_A.A	NO	4993423959		
661452	09/09/2015	MB1A	551	034-8	K96019	'054	NA	NA	A2C40000025	1	3011	054	 	1095	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	8.38	PS_SDM40_.	NO	4993426508		
661452	09/09/2015	MB1A	551	034-8	K96019	'054	NA	NA	A2C53338471	2	3011	054	 	1095	contact element	NA	ROH	NA	2.2	PS_SDM40_.	NO	4993426508		
661452	09/09/2015	MB1A	551	034-8	K96019	'054	NA	NA	A2C84139100	1	3011	054	 	1095	housing WIC P BK A-B	NA	ROH	NA	54.13	PS_SDM40_.	NO	4993426508		
661454	09/09/2015	ZSCR	551	040-3	NA	'054	5WY89350	NA	A2C53436156	2	3011	054	 	1403	cover RAP T BK	NA	ROH	NA	16.4	PS_CHRYSLER MY2013_.	NO	4993424398		
661456	09/09/2015	ZSCR	551	040-5	NA	'054	A2C31080700	NA	A2C30202900	2	3011	054	 	1405	multipoint connector 84P H 2SYS AFAD	NA	ROH	NA	83.72	PS_CHRYSLER MY2013_.	NO	4993424398		
661458	09/09/2015	ZSCR	551	040-5	NA	'054	5WK44675	NA	A2C53330103	1	3011	054	 	1405	socket	NA	ROH	NA	11.02	PS_FIAT BRAZIL_.	NO	4993425508		
661461	09/09/2015	ZSCR	551	034-2	NA	'054	A2C96636001	NA	A2C53332369	1	3011	054	 	1342	base plate B	NA	ROH	NA	9.24	PS_FIAT BRAZIL_.	NO	4993421176		
661461	09/09/2015	ZSCR	551	034-2	NA	'054	A2C96636001	NA	A2C53337250	3	3011	054	 	1342	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	0.66	PS_FIAT BRAZIL_.	NO	4993421176		
661461	09/09/2015	ZSCR	551	034-2	NA	'054	A2C96636001	NA	A2C96660600	1	3011	054	 	1342	pcb assy PTFSPEED15 V01_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4993421176		
661463	09/09/2015	ZSCR	551	034-2	NA	'054	5WK43949	NA	A2C00013374	0.001	3011	054	 	1342	protective laquer BECTRON PK4340	NA	ROH	NA	0.41	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
661463	09/09/2015	ZSCR	551	034-2	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1342	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421368		
661465	09/09/2015	ZSCR	551	034-4	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1344	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424398		
661475	09/09/2015	ZSCR	551	042-4	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1424	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661479	09/09/2015	ZSCR	551	040-3	NA	'054	A2C92114800	NA	A2C3268040002	1	3011	054	 	1403	pcb assy HONHRS6 V11B	NA	HALB	S.Real	318.19	PS_HONDA HRS6_J.JUAN CH	NO	4993421745		
661480	09/09/2015	ZSCR	551	040-3	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1403	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	4993423180		
661481	09/09/2015	ZSCR	551	040-1	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1401	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661482	09/09/2015	ZSCR	551	040-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1401	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661483	09/09/2015	ZSCR	551	040-1	NA	'054	A2C96810100	NA	A2C98409700	1	3011	054	 	1401	pcb assy GMSMD30	NA	HALB	S.Real	264.05	PS_SDM30_.	NO	4993420982		
661484	09/09/2015	ZSCR	551	040-2	NA	'054	A2C85215000	NA	A2C34815300	1	3011	054	 	1402	pcb assy VW20 D_4	NA	HALB	S.Real	222.06	PS_VW20 MQB_.	NO	4993422391		
661486	09/09/2015	MB1A	551	034-9	K96019	'054	NA	NA	A2C95035705	1	3011	054	 	1095	ACU VW11 MY15 S20 16 06 0 1 0 NAR	NA	FERT	NA	355.84	PS_VW11_.	NO	4993426794		
661487	09/09/2015	ZSCR	551	050-3	NA	'054	A2C85215000	NA	A2C34815300	4	3011	054	 	1503	pcb assy VW20 D_4	NA	HALB	S.Real	888.24	PS_VW20 MQB_.	NO	4993422391		
661488	09/09/2015	ZSCR	551	050-3	NA	'054	A2C30910808	NA	A2C32509000	4	3011	054	 	1503	pcb assy VW20 V01	NA	HALB	S.Real	563.48	PSAD_VW20_.	NO	4993424216		
661490	09/09/2015	ZSCR	551	034-9	NA	'054	A2C95772700	NA	A2C84965300	1	3011	054	 	1349	pcb assy HONHRS6 D_13	NA	HALB	S.Real	206.73	PS_HONDA HRS6_J.JUAN CH	NO	4993421644		
661499	09/09/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C32509000	2	3011	054	 	1403	pcb assy VW20 V01	NA	HALB	S.Real	281.74	PSAD_VW20_.	NO	4993424216		
661532	09/09/2015	ZSCR	551	034-2	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1342	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661533	09/09/2015	ZSCR	551	040-1	NA	'054	5WK44285	NA	A2C53367544	1	3011	054	 	1401	ACU VW10 MY10 M35 08 04 0 0 0 RdW LC	NA	HALB	S.Real	225.69	PS_VW10 LC_.	NO	No stock		
661534	09/09/2015	ZSCR	551	040-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1401	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4993424216		
661538	09/09/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426794		
661540	09/09/2015	ZSCR	551	040-3	NA	'054	5WK43967	NA	A2C00013374	0.001	3011	054	 	1403	protective laquer BECTRON PK4340	NA	ROH	NA	0.41	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
661540	09/09/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421368		
661542	09/09/2015	ZSCR	551	040-1	NA	'054	5WK43949	NA	A2C00013374	0.001	3011	054	 	1401	protective laquer BECTRON PK4340	NA	ROH	NA	0.41	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
661542	09/09/2015	ZSCR	551	040-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1401	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421368		
661547	09/09/2015	ZSCR	551	040-3	NA	'054	5WK43773	NA	A2C00013374	0.001	3011	054	 	1403	protective laquer BECTRON PK4340	NA	ROH	NA	0.41	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
661547	09/09/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421368		
661567	09/09/2015	ZSCR	551	040-3	NA	'054	A2C87074500	NA	A2C83145200	2554	3011	054	 	1403	certification label identificati	NA	ROH	NA	766.2	PS_SDM30_.	NO	4993422117		
661572	09/09/2015	ZSCR	551	040-3	NA	'054	5WY89350	NA	A2C53424009	42	3011	054	 	1403	"pan head screw 3,5 x 12,00 1268"	NA	ROH	NA	9.66	PS_CHRYSLER MY2013_.	NO	4993424398		
661572	09/09/2015	ZSCR	551	040-3	NA	'054	5WY89350	NA	A2C53436156	11	3011	054	 	1403	cover RAP T BK	NA	ROH	NA	90.2	PS_CHRYSLER MY2013_.	NO	4993424414		
661574	09/09/2015	ZSCR	551	040-4	NA	'054	5WK43949	NA	A2C53108387	96	3011	054	 	1404	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	19.2	PS_HONDA HRS5_.	NO	4993424858		
661574	09/09/2015	ZSCR	551	040-4	NA	'054	5WK44567	NA	A2C53397769	18	3011	054	 	1404	housing	NA	ROH	NA	411.48	PS_HONDA HRS5_.	NO	4993425046		
661581	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426183		
661582	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661584	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661586	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661587	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661588	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661589	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426213		
661591	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426794		
661592	09/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	4993426213		
661655	10/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420982		
661656	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
661657	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
661658	10/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420982		
661659	10/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420982		
661660	10/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420982		
661661	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
661662	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
661663	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424414		
661664	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421962		
661666	10/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421514		
661667	10/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1	3011	054	 	1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	4993426890		
661668	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	71.83	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
661669	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	71.83	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
661670	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	71.83	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
661671	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661672	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661673	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661674	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661675	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423463		
661676	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	2	3011	054	 	1301	pcb assy	NA	HALB	S.Real	884.76	PS_ARAMIS 2013_.	NO	4993423085		
661677	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661678	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661679	10/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420982		
661680	10/09/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	71.83	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
661681	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423085		
661682	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423085		
661683	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423085		
661685	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424414		
661687	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424414		
661690	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424414		
661693	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424414		
661698	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	3	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	1380.84	PS_ARAMIS III_.	NO	4993421565		
661700	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	3	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	1380.84	PS_ARAMIS III_.	NO	4993421565		
661701	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661702	10/09/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423085		
661703	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	2	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	920.56	PS_ARAMIS III_.	NO	4993421565		
661704	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661705	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661707	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C95923700	1	3011	054	 	1301	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421565		
661708	10/09/2015	ZSCR	551	030-1	NA	'054	A2C80645004	NA	A2C96630200	1	3011	054	 	1301	pcb assy DAGA3C207 V12-1	NA	HALB	S.Real	350.71	PS_ARAMIS III_.	NO	4993423219		
661710	10/09/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993421790		
661717	10/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421514		
661729	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53417068A	NA	A2C53374377	6	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	102.6	PS_VW10 LC_.	NO	4993423463		
661730	10/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	6	3011	054	 	1301	pcb SVI	NA	ROH	NA	94.56	PS_CHRYSLER MY2013_.	NO	4993424414		
661731	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	24	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	319.2	PS_HYUNDAI_.	NO	4993422070		
661738	10/09/2015	ZSCR	551	030-1	NA	'054	A2C3320950092	NA	A2C53387067	8	3011	054	 	1301	pcb FIAT ACU MA	NA	ROH	NA	97.2	PS_FIAT BRAZIL_.	NO	4993424009		
661759	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
661760	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
661761	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
661762	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
661763	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423817		
661764	10/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423817		
