No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257250093	NA	A2C00389000	27	"C ELEC,AL,330uF,20%,35V"		ROH	NA	47.25	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257250093	NA	A2C00025363	1	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257250093	NA	A2C00023857	1	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.33	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00004363	4	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00057767	1	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	17.33	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00004364	1	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00062333	1	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00059117	2	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.1	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00004363	38	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.38	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00023857	1	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.33	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00025363	1	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00389000	1	"C ELEC,AL,330uF,20%,35V"		ROH	NA	1.75	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257220093	NA	A2C00000445	1	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	0.08	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00057767	32	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	554.56	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00032168	65	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.65	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00051989	49	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	43.61	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00029072	31	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.31	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00004364	3	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00000407	69	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	15.18	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00062333	1	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00043037	6	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.88	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00059117	293	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	14.65	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00025363	10	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.2	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00389000	149	"C ELEC,AL,330uF,20%,35V"		ROH	NA	260.75	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00019591	148	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	1.48	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00052689	266	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	2.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00023857	113	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	37.29	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00057767	7	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	121.31	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00004363	11	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.11	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00062333	7	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	18.62	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00043037	2	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.96	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00059117	31	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	1.55	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00389000	53	"C ELEC,AL,330uF,20%,35V"		ROH	NA	92.75	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00019591	110	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	1.1	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00023857	82	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	27.06	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00044219	6	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	0.06	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00052689	17	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.17	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00059117	3	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.15	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00004363	26	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.26	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00037882	1	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00064279	14	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	4.34	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00022031	13	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	0.65	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00000380	5	"600V,3A,1,STANDARD,SMC DO214AB,RECT DIOD"		ROH	NA	2.5	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00037554	4	"2,PNP,NORMAL,1A,45V,SOT-363,BIP/BCM857BS"		ROH	NA	1.96	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00019591	11	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.11	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257240092	NA	A2C00292100	1	"SEN/SYCAMORE,ACC, XY, 100g,OHT"		ROH	NA	12.8	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00004363	1	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00062333	1	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00389000	1	"C ELEC,AL,330uF,20%,35V"		ROH	NA	1.75	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00019591	10	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.1	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00025363	2	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.04	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00023857	2	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00052867	1	"ATIC129,4LOOP,QFP80_MARS"		ROH	NA	20.63	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00024979	1	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00044219	331	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	3.31	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00052689	223	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	2.23	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00044348	10	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.8	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00059117	174	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	8.7	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00004363	468	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	4.68	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00037882	94	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.94	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00563300	1	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	0.15	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00000407	54	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	11.88	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00064279	386	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	119.66	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00022031	337	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	16.85	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00006418	238	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	40.46	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00003952	23	"6R81,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.84	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00060253	6	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	163.98	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00032168	46	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.46	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00019591	39	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.39	PS_SDM30_L.LPL AUTOMATI	NO				
490546	7/15/2014	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00292100	46	"SEN/SYCAMORE,ACC, XY, 100g,OHT"		ROH	NA	588.8	PS_SDM30_L.LPL AUTOMATI	NO				
490703	7/16/2014	ZSCR	551	034-2	NA	'054	A2C32453905	NA	A2C53330109	2	socket	NA	ROH	NA	36.2	PSAD_DAIMLER STAR 2_A.A	NO				
490703	7/16/2014	ZSCR	551	034-2	NA	'054	A2C38172101	NA	A2C83435000	5	cover FIP T BK	NA	ROH	NA	95.1	PSAD_DAIMLER STAR 2_A.A	NO				
490703	7/16/2014	ZSCR	551	034-2	NA	'054	A2C38172101	NA	A2C53424040	20	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	5.4	PSAD_DAIMLER STAR 2_A.A	NO				
490705	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C53424040	10	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	2.7	PSAD_VW20_U.ULISES VILL	NO				
490705	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	1	cover	NA	ROH	NA	9.91	PSAD_VW20_U.ULISES VILL	NO				
490705	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910806	NA	A2C32519500	1	base plate	NA	ROH	NA	5.25	PSAD_VW20_U.ULISES VILL	NO				
490707	7/16/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53332366	3	cover RAP T BK	NA	ROH	NA	14.46	PS_FIAT BRAZIL_E.EDWIN	NO				
490709	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	1	cover	NA	ROH	NA	9.91	PSAD_VW20_U.ULISES VILL	NO				
490712	7/16/2014	ZSCR	551	034-2	NA	'054	A2C82541900	NA	A2C82535500	800	certification label identificati	NA	ROH	NA	200	PS_LEGACY_C.CAROLINA OT	NO				
490712	7/16/2014	ZSCR	551	034-2	NA	'054	A2C83016700	NA	A2C83017300	300	certification label identificati	NA	ROH	NA	4944	PS_LEGACY_C.CAROLINA OT	NO				
490714	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44742	NA	A2C53324560	150	certification label spool part p	NA	ROH	NA	75	PS_ARAMIS III_E.EDWIN R	NO				
490716	7/16/2014	ZSCR	551	034-2	NA	'054	A2C82735500	NA	A2C40000025	10	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	68.3	PS_SDM10+_C.CAROLINA OT	NO				
490717	7/16/2014	ZSCR	551	034-2	NA	'054	5WK42560	NA	A2C53328548	1	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO				
490718	7/16/2014	ZSCR	551	034-2	NA	'054	A2C38070400	NA	A2C53332366	5	cover RAP T BK	NA	ROH	NA	24.1	PS_FIAT BRAZIL_E.EDWIN	NO				
490720	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C00016838	700	connector pin	NA	ROH	NA	196	OC_OCS NISSAN_A.ANA TAP	NO	4979938229			
490720	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44551	NA	A2C53287893	6	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	42.42	OC_OCS NISSAN_A.ANA TAP	NO	4979938294			
490720	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44551	NA	8800680101	3	Double-Tail Adapter 2035	NA	ROH	NA	778.65	OC_OCS NISSAN_A.ANA TAP	NO	4979937974			
490720	7/16/2014	ZSCR	551	034-2	NA	'054	5WK43990	NA	A2C53095018	200	"label 58,00x 20,00mm white foil"	NA	ROH	NA	60	OC_OCS NISSAN_A.ANA TAP	NO	4979938294			
490722	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44286	NA	A2C00027389	9	cover	NA	ROH	NA	23.04	PS_VW10 LC_U.ULISES VIL	NO				
490724	7/16/2014	ZSCR	551	034-2	NA	'054	A2C82283800	NA	A2C53408690	5	cover	NA	ROH	NA	19.85	PSAD_GM BRASIL_A.ANA TA	NO				
490727	7/16/2014	ZSCR	551	034-2	NA	'054	5WK42580	NA	A2C53117111	0.74	Overmoulding material (Hot melt OCS)	NA	ROH	NA	109.98	OC_OCS NISSAN_A.ANA TAP	NO	4979937651			
490727	7/16/2014	ZSCR	551	034-2	NA	'054	6592827601V02	NA	A2C53287893	5	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	35.35	OC_OCS NISSAN_A.ANA TAP	NO	4979938294			
490727	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C53095090	4	distance holder	NA	ROH	NA	0.84	OC_OCS NISSAN_A.ANA TAP	NO	4979938229			
490727	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44551	NA	8800680101	1	Double-Tail Adapter 2035	NA	ROH	NA	259.55	OC_OCS NISSAN_A.ANA TAP	NO	4979937974			
490727	7/16/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C00016838	500	connector pin	NA	ROH	NA	140	OC_OCS NISSAN_A.ANA TAP	NO	4979938229			
490729	7/16/2014	ZSCR	551	034-2	NA	'054	A2C81768401	NA	A2C83435000	19	cover FIP T BK	NA	ROH	NA	361.38	PSAD_DAIMLER STAR 2_A.A	NO				
490729	7/16/2014	ZSCR	551	034-2	NA	'054	A2C38171900	NA	A2C53397378	3	base plate B	NA	ROH	NA	30.84	PSAD_DAIMLER STAR 2_A.A	NO				
490732	7/16/2014	MB1A	551	034-2	K96019	'054	NA	NA	A2C53394880	1	base plate B	NA	ROH	NA	4.58	PS_VW20 MQB_.	NO				
490732	7/16/2014	MB1A	551	034-2	K96019	'054	NA	NA	A2C53394881	1	cover plastic T BK	NA	ROH	NA	7.5	PS_VW20 MQB_.	NO				
490732	7/16/2014	MB1A	551	034-2	K96019	'054	NA	NA	A2C83711000	16	ACU VW20 MY13 S15 20 XX 0 0 0 000	NA	FERT	NA	4252.32	PS_VW20 MQB_.	NO				
490732	7/16/2014	MB1A	551	034-2	K96019	'054	NA	EAAB	A2C85215000	5	ACU VW20 MY13 S15 12 XX 0 0 0 000	NA	FERT	NA	1089.25	PS_VW20 MQB_.	NO				
490733	7/16/2014	ZSCR	551	034-2	NA	'054	A2C53381624	NA	A2C53381596	1	cover	NA	ROH	NA	5.5	PS_HYUNDAI_.	NO				
490733	7/16/2014	ZSCR	551	034-2	NA	'054	A2C86852400	NA	A2C30901300	2	base plate	NA	ROH	NA	20.24	PS_HYUNDAI_.	NO				
490734	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	4	cover	NA	ROH	NA	39.64	PSAD_VW20_U.ULISES VILL	NO				
490734	7/16/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	6	cover	NA	ROH	NA	59.46	PSAD_VW20_U.ULISES VILL	NO				
490740	7/16/2014	ZSCR	551	030-1	NA	'054	A2C80645000	NA	A2C81532800	2	pcb assy DAGARM3 V12	NA	HALB	S.Real	660.04	PS_ARAMIS III_E.EDWIN R	NO				
490743	7/16/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
490746	7/16/2014	ZSCR	551	030-1	NA	'054	A2C80645000	NA	A2C81532800	1	pcb assy DAGARM3 V12	NA	HALB	S.Real	330.02	PS_ARAMIS III_E.EDWIN R	NO				
490747	7/16/2014	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	212.5	PS_VW10 LC_U.ULISES VIL	NO				
490748	7/16/2014	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C32509000	1	pcb assy VW20 V01	NA	HALB	S.Real	137.33	PSAD_VW20_U.ULISES VILL	NO				
490751	7/16/2014	ZSCR	551	030-1	NA	'054	A2C30910800	NA	A2C32509000	1	pcb assy VW20 V01	NA	HALB	S.Real	137.33	PSAD_VW20_U.ULISES VILL	NO				
490754	7/16/2014	ZSCR	551	030-1	NA	'054	A2C81542500	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO				
490765	7/16/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO				
490768	7/16/2014	MB1A	551	030-1	K96019	'054	NA	NA	A2C9257270093	1	pcb assy GMSMD30 Top	NA	HALB	S.Real	384.12	PS_SDM30_C.CAROLINA OTA	NO				
490770	7/16/2014	MB1A	551	030-1	K96019	'054	NA	NA	A2C92711900	1	pcb assy DAGSTAR2 ISC D_25	NA	HALB	S.Real	410.46	PSAD_DAIMLER STAR2_ISC_	NO				
490771	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453901	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490773	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453902	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490776	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453902	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490778	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453902	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490781	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453902	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490783	7/16/2014	ZSCR	551	030-1	NA	'054	A2C32453901	NA	A2C35116100	1	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO				
490785	7/16/2014	MB1A	551	030-1	K96019	'054	NA	NA	A2C9271190093	5	pcb assy DAGSTAR2 ISC D_25 Top	NA	HALB	S.Real	1660.8	PSAD_DAIMLER STAR2_ISC_	NO				
490785	7/16/2014	MB1A	551	030-1	K96019	'054	NA	NA	A2C9271190092	1	pcb assy DAGSTAR2 ISC D_25 Bottom	NA	HALB	S.Real/AutoBF	164.51	PSAD_DAIMLER STAR2_ISC_	NO				
490787	7/16/2014	ZSCR	551	030-1	NA	'054	A2C31748900	NA	A2C53412221	6	pcb GM BRAZIL S	NA	ROH	NA	85.14	PSAD_GM BRASIL_A.ANA TA	NO				
490788	7/16/2014	ZSCR	551	030-1	NA	'054	A2C53345669B	NA	A2C53338029	90	pcb panel multiple 6-up main	NA	ROH	NA	1924.2	PS_ARAMIS III_E.EDWIN R	NO				
490790	7/16/2014	ZSCR	551	030-1	NA	'054	A2C53388687	NA	A2C53342620	6	pcb DC main	NA	ROH	NA	110.28	PS_ARAMIS 2012_E.EDWIN	NO				
490791	7/16/2014	ZSCR	551	030-1	NA	'054	A2C3511610092	NA	A2C35115900	6	pcb 6-lay FR-4 main	NA	ROH	NA	151.32	PSAD_DAIMLER STAR 2_A.A	NO				
490795	7/16/2014	ZSCR	551	030-1	NA	'054	A2C8153280093	NA	A2C8153280092	1	pcb assy DAGARM3 V12 Bottom	NA	HALB	S.Real/AutoBF	78.74	PS_ARAMIS III_E.EDWIN R	NO				
490795	7/16/2014	ZSCR	551	030-1	NA	'054	A2C80645000	NA	A2C8153280093	5	pcb assy DAGARM3 V12 Top	NA	HALB	S.Real	1328.5	PS_ARAMIS III_E.EDWIN R	NO				
490797	7/16/2014	MB1A	551	030-1	K96019	'054	NA	NA	A2C83277500	4	pcb	NA	ROH	NA	91.56	PS_SDM30_C.CAROLINA OTA	NO				
490798	7/16/2014	ZSCR	551	030-1	NA	'054	A2C8021770002	NA	A2C8021770092	6	pcb assy HONHRS6 V20 BOTTOM	NA	HALB	S.Real/AutoBF	309.36	PS_HONDA HRS6_J.JUAN CH	NO				
