No.Item	Txs SAP	Mov	C—digo Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad	Reason Code	Descripci—n	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00043037	1	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.49	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00043037	14	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	6.86	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00043039	2	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.6	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00043039	1	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.3	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00043039	2	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.6	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00043039	1	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.3	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00043039	10	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	3	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00043151	1	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	22.96	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00043151	1	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	22.96	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00043151	3	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	68.88	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00043341	1	1351	"MEMS Tuning Fork,SENSOR/EWTZGC S64"		ROH	NA	92.58	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00043341	1	1351	"MEMS Tuning Fork,SENSOR/EWTZGC S64"		ROH	NA	92.58	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00043341	3	1351	"MEMS Tuning Fork,SENSOR/EWTZGC S64"		ROH	NA	277.74	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00044134	1	1351	"255R,1%,TK100,100mW,0603,LIN RES/D11/CRC"		ROH	NA	0.01	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00044134	1	1351	"255R,1%,TK100,100mW,0603,LIN RES/D11/CRC"		ROH	NA	0.01	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00044134	3	1351	"255R,1%,TK100,100mW,0603,LIN RES/D11/CRC"		ROH	NA	0.03	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00044348	1	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.09	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00044348	1	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.09	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00044348	3	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.27	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00045477	1	1351	"IC MEM/M95128-WMN3TP/PC,A1,128KBit,EEPRO"		ROH	NA	2.93	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00045477	1	1351	"IC MEM/M95128-WMN3TP/PC,A1,128KBit,EEPRO"		ROH	NA	2.93	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00045477	3	1351	"IC MEM/M95128-WMN3TP/PC,A1,128KBit,EEPRO"		ROH	NA	8.79	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00045900	2	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.12	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00045900	1	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.06	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00045900	2	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.12	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00045900	1	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.06	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00045900	10	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.6	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00046692	26	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.78	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00046692	8	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.24	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00046692	18	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.54	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00046692	9	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.27	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00046692	121	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	3.63	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00047022	1	1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	1.73	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00047022	1	1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	1.73	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00047022	3	1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	5.19	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00047414	1	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	0.38	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00047414	1	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	0.38	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00047414	3	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	1.14	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00049701	1	1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	41.28	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00049701	1	1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	41.28	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00049701	3	1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	123.84	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00053339	1	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	20.96	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00053339	1	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	20.96	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00053339	3	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	62.88	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00057969	1	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	23.59	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00057969	1	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	23.59	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00057969	3	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	70.77	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C00059117	4	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.24	4955582772
112279	ZSCR	551	035-1	0	A2C31267400	NA	A2C00059117	1	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.06	4955576329
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C00059117	3	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.18	4955577798
112279	ZSCR	551	035-1	0	A2C53388686	NA	A2C00059117	1	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.06	4955582658
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C00059117	17	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	1.02	4955582141
112279	ZSCR	551	035-1	0	A2C53388687	NA	A2C53041436	2	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.18	4955582772
112279	ZSCR	551	035-1	0	A2C31267500	NA	A2C53041436	1	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.09	4955577798
112279	ZSCR	551	035-1	0	A2C53388685	NA	A2C53041436	7	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.63	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00008506	11	1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	8.03	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00013032	8	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	6.08	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00021292	74	1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	7.4	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033885	43	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	26.66	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037383	62	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	128.34	4955582141
112280	ZSCR	551	035-1	0	A2C53388685	NA	A2C00043039	2	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.6	4955582141
112281	ZSCR	551	035-1	0	6590087422	NA	A2C00001995	1	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.04	4955577909
112282	ZSCR	551	035-1	0	6590047421	NA	6592312081	1	1351	"600V,1W,MELF, STD DIODES RECTI"		ROH	NA	0.43	4955577900
112282	ZSCR	551	035-1	0	6590047421	NA	A2C00001995	2	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.08	4955577900
112283	ZSCR	551	035-1	0	6593817221	NA	2575602023	4	1351	BIP TRANSISTOR / BC857B_______		ROH	NA	0.36	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	2576302024	1	1351	COMPARATOR IC'S / LM2903______		ROH	NA	2.41	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6542672066	1	1351	MICROPROCESADOR VN127 (INDICE		ROH	NA	25.23	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575202013	2	1351	"75V,150mA,4,FAST,MINIMELF_D,RECT DIODE/L"		ROH	NA	0.18	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575202017	1	1351	"DIODES STABILIZED / 4,7V/5%/0,"		ROH	NA	0.12	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575202024	4	1351	DIODES RECTIFIER / BYM10-100 1		ROH	NA	1.72	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575602075	3	1351	BIP TRANSISTOR / BC846B_______		ROH	NA	0.24	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575602092	1	1351	"80V,1A, SOT223,BIP PNP TRANSIS"		ROH	NA	0.32	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575602096	1	1351	TRANSISTOR BCV62B SOT143		ROH	NA	0.88	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6575602096	1	1351	TRANSISTOR BCV62B SOT143		ROH	NA	0.88	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362028	1	1351	"330PF,5%,50V,NPO,0805,NISN,CER"		ROH	NA	0.11	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362041	2	1351	"470PF,10%,50V,NPO,0805,NISN,CE"		ROH	NA	0.12	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362042	1	1351	"3.3NF,5%,50V,X7R,0805,NISN,CER"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362043	3	1351	"4,7NF,10%,50V,X7R,0805,NISN,CE"		ROH	NA	0.09	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362043	2	1351	"4,7NF,10%,50V,X7R,0805,NISN,CE"		ROH	NA	0.06	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362046	1	1351	"1NF,1%,50V,NPO,0805,NISN,CER C"		ROH	NA	0.14	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362052	1	1351	"15NF,10%,50V,X7R,0805,NISN,CER"		ROH	NA	0.07	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362099	3	1351	"47NF,10%,50V,X7R,0805,NISN,CER"		ROH	NA	0.12	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6576362099	2	1351	"47NF,10%,50V,X7R,0805,NISN,CER"		ROH	NA	0.08	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6577672094	1	1351	CUSTOM IC'S / UAA1280		ROH	NA	12.05	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6591602074	2	1351	"NPN,DIGITAL,100MA,50V,R<B>=47K"		ROH	NA	0.22	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6592312023	1	1351	"100V,2A,SMB, FAST DIODES RECTI"		ROH	NA	0.51	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6592312073	1	1351	"DIODES STABILIZED MINIMELF , Z"		ROH	NA	0.26	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6592312075	1	1351	"24V,600W, SMB, TVS, SUP, DIODE"		ROH	NA	0.6	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6592392031	1	1351	"33UF,20%,16V,SMD,TA,ELEC CAP/L"		ROH	NA	1.91	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	6594672056	1	1351	CUSTOM/V1-1 SELEKTION SMPS IN		ROH	NA	19.29	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151004	1	1351	"3K3,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151008	2	1351	"100R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151008	1	1351	"100R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151009	3	1351	"10K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.03	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151009	3	1351	"10K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.03	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151010	5	1351	"15K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.05	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151010	3	1351	"15K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.03	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151173	2	1351	"82R,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151192	1	1351	"470R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151192	1	1351	"470R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151195	1	1351	"620R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151205	1	1351	"1K5,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151205	3	1351	"1K5,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.06	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151222	1	1351	"7K5,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151246	1	1351	"68K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151246	1	1351	"68K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151255	2	1351	"150K,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151255	1	1351	"150K,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9151276	1	1351	"1M,5%,TK250,125MW,0805,FIX RES"		ROH	NA	0.01	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9153021	1	1351	"15K,5%,TK250,250MW,1206,FIX RE"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9153021	1	1351	"15K,5%,TK250,250MW,1206,FIX RE"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9156181	3	1351	"0R68,5%,TK200,250MW,MINIMELF02"		ROH	NA	0.45	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9156451	1	1351	"332R,1%,TK50,250MW,MINIMELF020"		ROH	NA	0.09	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9156463	2	1351	"442R,1%,TK50,250MW,MINIMELF020"		ROH	NA	0.2	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9156487	1	1351	"787R,1%,TK50,250MW,MINIMELF020"		ROH	NA	0.1	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166368	1	1351	"49R9,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166417	1	1351	"147R,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166455	2	1351	"365R,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166539	2	1351	"2K49,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166539	2	1351	"2K49,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166564	1	1351	"4K53,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166564	2	1351	"4K53,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166569	1	1351	"5K11,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166573	1	1351	"5K62,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166573	2	1351	"5K62,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166610	2	1351	"12K4,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166610	1	1351	"12K4,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166634	3	1351	"22K1,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.06	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166663	2	1351	"44K2,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.06	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166663	1	1351	"44K2,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.03	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166687	1	1351	"78K7,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166758	1	1351	"392K,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	9166983	1	1351	"180K,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.02	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00000407	1	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	0.25	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00001965	1	1351	"220nF,10%,50V,X7R,1210,TINNED,CER CAP/"		ROH	NA	0.41	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00001995	7	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.28	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00001995	1	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00002014	8	1351	"100nF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.32	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00002014	2	1351	"100nF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.08	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00002040	1	1351	"22nF,10%,50V,X7R,0805,TINNED,CER CAP/++"		ROH	NA	0.04	4955578028
112283	ZSCR	551	035-1	0	6593817221	NA	A2C00028134	1	1351	"22nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.04	4955578028
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00000407	1	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	0.25	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00000445	1	1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	0.08	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00000445	1	1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	0.08	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00003613	1	1351	"681R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00003974	1	1351	"20R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00004006	1	1351	"240R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004240	1	1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.02	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00004288	1	1351	"4K99,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.02	4955577858
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00004349	1	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004349	1	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004363	1	1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004366	1	1351	"68K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004981	1	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.05	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00006609	2	1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00006609	2	1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00006616	1	1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.01	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00006616	2	1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00006946	1	1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	0.37	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00007729	1	1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00007895	1	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.03	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00011061	1	1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.1	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00011220	2	1351	"33K2,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00017750	1	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	0.16	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00019439	1	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.21	4955577843
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00019592	1	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955577858
112284	ZSCR	551	035-1	0	A2C33000200	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955577843
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00019939	1	1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	0.13	4955577858
112284	ZSCR	551	035-1	0	A2C33000300	NA	A2C00020218	1	1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	4955577858
