No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
604468	28/03/2015	ZSCR	551	034-2	NA	'054	A2C82735500	NA	A2C40000025	5	C ELEC AL 6 8mF 20 35V	NA	ROH	NA	41.9	PS_SDM30_. (APROBACION	NO				
604469	28/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C40005692	12	"C ELEC,AL,100uF,20%,50V"	NA	ROH	NA	3.96	PSAD_LAND ROVER_J.JOSE	NO				
604469	28/03/2015	ZSCR	551	040-4	NA	'054	5WY78960	NA	A2C53242009	4	multipoint connector 64P H 2SYS A-H	NA	ROH	NA	101.76	PSAD_LAND ROVER_J.JOSE	NO				
604469	28/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C83043800	4	bracket capacitor	NA	ROH	NA	13.32	PSAD_LAND ROVER_J.JOSE	NO				
604469	28/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C8337770093	4	pcb assy RCMT5 LR lado top	NA	HALB	S.Real	1822.16	PSAD_LAND ROVER_J.JOSE	NO				
604775	29/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C40005692	20	"C ELEC,AL,100uF,20%,50V"	NA	ROH	NA	6.6	PSAD_LAND ROVER_J.JOSE	NO				
604775	29/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C40005930	5	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	41.5	PSAD_LAND ROVER_J.JOSE	NO				
604775	29/03/2015	ZSCR	551	040-4	NA	'054	5WY78960	NA	A2C53242009	5	multipoint connector 64P H 2SYS A-H	NA	ROH	NA	127.2	PSAD_LAND ROVER_J.JOSE	NO				
604775	29/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C83043800	5	bracket capacitor	NA	ROH	NA	16.65	PSAD_LAND ROVER_J.JOSE	NO				
604775	29/03/2015	ZSCR	551	040-4	NA	'054	A2C83377700	NA	A2C8337770093	5	pcb assy RCMT5 LR lado top	NA	HALB	S.Real	2277.7	PSAD_LAND ROVER_J.JOSE	NO				
604800	29/03/2015	ZSCR	551	040-3	NA	'054	A2C91763800	NA	A2C53338471	111	contact element	NA	ROH	NA	122.1	PS_SDM30_.	NO				
604804	29/03/2015	ZSCR	551	040-1	NA	'054	A2C91764400	NA	A2C92572700	1	pcb assy GMSDM30	NA	HALB	S.Real/AutoBF	399.9	PS_SDM30_.	NO	4988677690			
604805	29/03/2015	ZSCR	551	040-1	NA	'054	A2C83971700	NA	A2C83971900	1	pcb topSMD	NA	HALB	S.Real/AutoBF	367.17	PS_SDM10+_.	NO	4988677404			
604806	29/03/2015	ZSCR	551	034-9	NA	'054	A2C91764100	2800	A2C91764100	3	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	939.3	PS_SDM30_.	NO	4988675981			
604807	29/03/2015	ZSCR	551	034-9	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988675981			
604834	29/03/2015	ZSCR	551	040-5	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988678352			
604838	29/03/2015	ZSCR	551	034-9	NA	'054	A2C91764100	2800	A2C91764100	8	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	2504.8	PS_SDM30_.	NO	4988675981			
605078	30/03/2015	ZSCR	551	040-2	NA	'054	A2C91764100	2800	A2C91764100	2	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	626.2	PS_SDM30_.	NO	4988677722			
605088	30/03/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988677675			
605090	30/03/2015	ZSCR	551	040-2	NA	'054	5WK43807	2	5WK43807	1	ACU DAGARM2 MY08 M30 xx xx 0 0 0	NA	FERT	NA	547.58	PS_ARAMIS II MCG_F.FERN	NO	4988674596			
605093	30/03/2015	ZSCR	551	040-3	NA	'054	5WY78881	NA	A2C53241830	4	circuit board assy	NA	HALB	S.Real	1075.36	PS_FORD_.	NO				
605121	30/03/2015	ZSCR	551	040-3	NA	'054	5WK44303	NA	A2C53108376	3	"housing FIP 175,0x 152,0"	NA	ROH	NA	141.15	PS_ARAMIS II MCG_F.FERN	NO	4988679170			
605121	30/03/2015	ZSCR	551	040-3	NA	'054	5WK44303	NA	A2C53108377	3	cover FIP T GY	NA	ROH	NA	12.6	PS_ARAMIS II MCG_F.FERN	NO	4988679170			
605178	30/03/2015	ZSCR	551	040-3	NA	'054	5WY89360	NA	A2C53424009	227	"pan head screw 3,5 x 12,00 1268"	NA	ROH	NA	52.21	PS_CHRYSLER MY2013_.	NO				
605180	30/03/2015	ZSCR	551	040-3	NA	'054	5WK44675	NA	A2C53337250	136	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	29.92	PSAD_GM BRASIL_A.ANA TA	NO	4988679266			
605317	31/03/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO				
605329	31/03/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605334	31/03/2015	ZSCR	551	030-1	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988675090			
605342	31/03/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000192	2	pcb assy RENT4 V01 (SW 02) BOT	NA	HALB	S.Real/AutoBF	158.64	PS_RENAULT_.	NO	4988674875			
605343	31/03/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO				
605357	31/03/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C8145580001	1	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real	134.1	PS_RENAULT_.	NO				
605378	31/03/2015	ZSCR	551	030-1	NA	'054	A2C8327870092	NA	A2C83277500	4	pcb	NA	ROH	NA	96.56	PS_SDM30_.	NO				
605391	31/03/2015	ZSCR	551	034-2	NA	'054	A2C91764100	2800	A2C91764100	3	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	939.3	PS_SDM30_.	NO	4988675903			
605392	31/03/2015	ZSCR	551	034-2	NA	'054	A2C91764100	2800	A2C91764100	2	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	626.2	PS_SDM30_.	NO	4988675903			
605393	31/03/2015	ZSCR	551	034-2	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988675903			
605399	31/03/2015	ZSCR	551	034-9	NA	'054	A2C83711000	AAAA	A2C83711000	1	ACU VW20 MY14 S15 20 08 0 0 0 000	NA	FERT	NA	265.77	PS_VW20 MQB_.	NO	4988675932			
605400	31/03/2015	ZSCR	551	034-2	NA	'054	A2C91764100	2800	A2C91764100	2	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	626.2	PS_SDM30_.	NO	4988675903			
605402	31/03/2015	ZSCR	551	034-9	NA	'054	A2C91764100	2800	A2C91764100	2	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	626.2	PS_SDM30_.	NO	4988675981			
605407	31/03/2015	ZSCR	551	040-2	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988677722			
605409	31/03/2015	ZSCR	551	034-9	NA	'054	A2C85841502	NA	A2C8145580001	1	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real	134.1	PS_RENAULT_.	NO				
605410	31/03/2015	ZSCR	551	034-2	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988675903			
605415	31/03/2015	ZSCR	551	040-3	NA	'054	5WY87020	NA	A2C53108379	1	cover FIP T GY	NA	ROH	NA	3.73	PS_ARAMIS 2013_.	NO				
605663	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605664	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605665	01/04/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000192	1	pcb assy RENT4 V01 (SW 02) BOT	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674875			
605666	01/04/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO				
605668	01/04/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO				
605674	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605675	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605676	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605677	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605678	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605679	01/04/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000192	1	pcb assy RENT4 V01 (SW 02) BOT	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674875			
605681	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605692	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8145580093	NA	A2C8145580092	1	pcb assy RENT4 V01 BOTTOM	NA	HALB	S.Real/AutoBF	79.32	PS_RENAULT_.	NO	4988674893			
605693	01/04/2015	ZSCR	551	030-1	NA	'054	A2C9257250093	NA	A2C9257250092	1	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	83.65	PS_SDM30_.	NO	4988675621			
605694	01/04/2015	ZSCR	551	030-1	NA	'054	A2C91764000	NA	A2C9257220093	1	pcb assy GMSDM30 Top	NA	HALB	S.Real	154.34	PS_SDM30_.	NO				
605711	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8466170092	NA	A2C84661000	8	pcb 4-lay FR-4 ImSn	NA	ROH	NA	125.12	PS_VW20 MQB_.	NO				
605713	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8397200092	NA	A2C34638400	4	pcb 6-lay main	NA	ROH	NA	104.72	PS_SDM10+_.	NO				
605714	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8153300093	NA	A2C8153300092	6	pcb assy DAGARM3 V13 Bottom	NA	HALB	S.Real/AutoBF	512.28	PS_ARAMIS III_.	NO	4988674946			
605778	01/04/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO				
605779	01/04/2015	ZSCR	551	030-1	NA	'054	A2C85215000	NA	A2C3481530093	1	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO				
605780	01/04/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO				
605781	01/04/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO				
605782	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8466170093	NA	A2C8466170092	1	pcb assy VW20 D_4 bottom	NA	HALB	S.Real/AutoBF	104.95	PS_VW20 MQB_.	NO	4988675026			
605783	01/04/2015	ZSCR	551	030-1	NA	'054	A2C8466170093	NA	A2C8466170092	1	pcb assy VW20 D_4 bottom	NA	HALB	S.Real/AutoBF	104.95	PS_VW20 MQB_.	NO	4988675026			
605784	01/04/2015	ZSCR	551	030-1	NA	'054	A2C84661700	NA	A2C8466170093	1	pcb assy VW20 D_4 Top	NA	HALB	S.Real	208.99	PS_VW20 MQB_.	NO				
605794	01/04/2015	ZSCR	551	030-1	NA	'054	A2C9257230093	NA	A2C9257230092	1	pcb assy GMSMD30 Bottom	NA	HALB	S.Real/AutoBF	82.64	PS_SDM30_.	NO	4988675585			
605796	01/04/2015	ZSCR	551	030-1	NA	'054	A2C53412223	NA	A2C53412221	12	pcb GM BRAZIL S	NA	ROH	NA	179.52	PSAD_GM BRASIL_A.ANA TA	NO				
605804	01/04/2015	ZSCR	551	050-5	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988678713			
605805	01/04/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988677675			
605806	01/04/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988677675			
605807	01/04/2015	ZSCR	551	050-5	NA	'054	5WK44771		5WK44771	1	ACU DAGARM3 MY10 M35 24 XX 0 1 0	NA	FERT	NA	462.81	PS_ARAMIS III_.	NO	4988674608			
605809	01/04/2015	ZSCR	551	040-2	NA	'054	A2C86852400	87AB	A2C86852400	1	ACU HMCUD MY13 S10 12 XX 0 0 0 000	NA	FERT	NA	228.84	PS_HYUNDAI_.	NO	4988677717			
605810	01/04/2015	ZSCR	551	040-2	NA	'054	A2C86852400	87AB	A2C86852400	1	ACU HMCUD MY13 S10 12 XX 0 0 0 000	NA	FERT	NA	228.84	PS_HYUNDAI_.	NO	4988677717			
605811	01/04/2015	ZSCR	551	040-1	NA	'054	A2C86852400	87AB	A2C86852400	1	ACU HMCUD MY13 S10 12 XX 0 0 0 000	NA	FERT	NA	228.84	PS_HYUNDAI_.	NO	4988677437			
605828	01/04/2015	ZSCR	551	034-9	NA	'054	A2C91764000	2800	A2C91764000	1	ACU MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	206.17	PS_SDM30_.	NO	4988675970			
605840	01/04/2015	ZSCR	551	034-9	NA	'054	A2C91764100	2800	A2C91764100	1	ACU GMSDM30 MY14 S15 12 XX 0 0 0 000	NA	FERT	NA	313.1	PS_SDM30_.	NO	4988675981			
605843	01/04/2015	ZSCR	551	040-3	NA	'054	A2C91763900	2800	A2C91763900	1	ACU GMSDM30 MY14 S15 06 XX 0 0 0 000	NA	FERT	NA	299.32	PS_SDM30_.	NO	4988677793			
605846	01/04/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988677675			
605848	01/04/2015	ZSCR	551	040-1	NA	'054	A2C91764300	NA	A2C92572500	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	294.69	PS_SDM30_.	NO	4988677681			
605851	01/04/2015	ZSCR	551	040-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988677675			
605853	01/04/2015	ZSCR	551	050-1	NA	'054	A2C91764100	NA	A2C92572300	1	pcb assy GMSMD30	NA	HALB	S.Real/AutoBF	264.43	PS_SDM30_.	NO	4988678678			
605856	01/04/2015	ZSCR	551	040-3	NA	'054	A2C85841502	NA	A2C8145580001	1	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real	134.1	PS_RENAULT_.	NO				
605860	01/04/2015	ZSCR	551	040-2	NA	'054	A2C86816902	NA	A2C86617300	1	pcb assy DAGARM3 RO V16EDR	NA	HALB	S.Real	460.36	PS_ARAMIS III_.	NO				
605941	01/04/2015	ZSCR	551	040-3	NA	'054	A2C82134600	NA	A2C53333520	69	TYPE LABLE	NA	ROH	NA	33.81	PS_SDM10+_.	NO				
605944	01/04/2015	ZSCR	551	040-5	NA	'054	A2C85841502	NA	A2C53427677	1	pin header 50P H 2R PF 7036 D-F	NA	ROH	NA	10.73	PS_RENAULT_.	NO				
605946	01/04/2015	ZSCR	551	040-3	NA	'054	A2C91764200	NA	A2C53395715	1	housing WIC P BK A-B	NA	ROH	NA	48.55	PS_SDM30_.	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00003407	5	"R LIN,100R,5%,TK200,125mW,0805"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00003596	22	"17R8,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.98	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00003596	4	"17R8,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.36	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00003596	19	"17R8,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.71	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C00003778	1	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00004025	2	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.06	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00004555	4	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00004567	1	"R LIN,51K1,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00007695	2	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.32	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00007729	3	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00007729	2	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00007729	103	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	1.03	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C00010541	1	"R LIN,43R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00010918	13	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.13	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00011374	21	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.21	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00011374	7	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.07	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00011374	32	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.32	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00019592	2	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00019592	17	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.17	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00019592	3	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00021086	43	"1,OP AMP,100KHz,SOT23-5,OP-COMP/TS321I"		ROH	NA	75.68	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00025110	1	"TA CAP,TA,15uF,10%,10V,SMD"		ROH	NA	0.57	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00029576	20	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	1.8	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00031355	104	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	11.44	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00031355	52	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	5.72	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00034350	13	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	108.16	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00034350	1	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	8.32	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00037378	1	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	0.81	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00037378	1	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	0.81	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00037383	1	"TA CAP,TA,22uF,10%,25V,SMD"		ROH	NA	2.29	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00039660	4	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	0.84	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00040898	14	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	33.18	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C00043037	2	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	1.12	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00046196	16	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	9.92	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00046196	33	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	20.46	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00047321	1	"TLE4264-2G/5V,150mA,STEP DOWN,SOT223,VOL"		ROH	NA	2.47	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00054239	6	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	1.86	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00054901	52	"IC MEM/M95128-WDW3TP/PC,A1,128KBit,EEPRO"		ROH	NA	156.52	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00054901	26	"IC MEM/M95128-WDW3TP/PC,A1,128KBit,EEPRO"		ROH	NA	78.26	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00056446	1	"22uH,200mA,SMD,COIL/High speed CAN coil"		ROH	NA	2.51	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00059117	1	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00059117	4	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.2	PS_ARAMIS III_F.FERNAND	NO				
605998	02/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C40002657	1	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.12	PS_ARAMIS III_F.FERNAND	NO				
